"messageKey","","en","de","es","fr","pt","ru","zh"
"blueprint.description.horizons.engineer_d1_learn","Learn about: Reach level 3 and 33% with Tod McQuinn.","Learn about: Reach level 3 and 33% with Tod McQuinn.","Erfahren Sie mehr über: Erreichen Sie Level 3 und 33% mit Tod McQuinn.","Descubrimiento: alcanzar el nivel 3 y 33% con Tod McQuinn.","Découverte: Atteindre le niveau 3 et 33% avec Tod McQuinn.","Descobrimento: Alcance Nível 3 e 33% com Tod McQuinn.","Узнайте о: достичь уровня 3 и 33% с Тодом МакКинном.","如何发现：与Tod McQuinn的声望达到3级33%。"
"blueprint.description.horizons.engineer_d1_unlock","Initial contract: Provide 200 units of Progenitor Cells.","Initial contract: Provide 200 units of Progenitor Cells.","Erstvertrag: Stellen Sie 200 Einheiten von Vorläuferzellen bereit.","Contrato inicial: Proporcione 200 unidades de Células Madre.","Contrat initial: fournir 200 unités de cellules souches.","Contrato inicial: Forneça 200 unidades de células progenitoras.","Первоначальный контракт: предоставьте 200 единиц клеток -предшественников.","解锁要求：提供200单位的Progenitor Cells。"
"blueprint.description.horizons.engineer_d2_invite","Gain access: When you have mined 500T or more.","Gain access: When you have mined 500T or more.","Zugriff erhalten: Wenn Sie 500 t oder mehr abgebaut haben.","Obtención de Acceso: Haber minado 500t o más.","Invitation: lorsque vous avez extrait 500T ou plus en minage.","Ganhe acesso: quando você minera 500T ou mais.","Получите доступ: когда вы добыли 500t или более.","会面要求：开采500吨或更多的矿物。"
"blueprint.description.horizons.engineer_d2_learn","Learn about: Reach level 3 and 33% with Tod McQuinn.","Learn about: Reach level 3 and 33% with Tod McQuinn.","Erfahren Sie mehr über: Erreichen Sie Level 3 und 33% mit Tod McQuinn.","Descubrimiento: Alcanzar el nivel 3 y 33% con Tod McQuinn.","Découverte: Atteindre le niveau 3 et 33% avec Tod McQuinn.","Descobrimento: Alcance Nível 3 e 33% com Tod McQuinn.","Узнайте о: достичь уровня 3 и 33% с Тодом МакКинном.","如何发现：与Tod McQuinn的声望达到3级33%。"
"blueprint.description.horizons.engineer_d2_unlock","Initial contract: 10T of Painite - this can only be obtained from mining.","Initial contract: 10T of Painite - this can only be obtained from mining.","Erstvertrag: 10T Schmerz - dies kann nur aus dem Bergbau erhalten werden.","Contrato inicial: 10t de Painita - Sólo se puede obtener de la minería.","Contrat initial: 10T de Painite - Ceci ne peut être obtenu que de l’exploitation minière.","Contrato inicial: 10t de Painite - Isso só pode ser obtido a partir da mineração.","Первоначальный контракт: 10t Painite - это можно получить только от добычи.","解锁要求：10吨的Painite——只能通过采矿得到。"
"blueprint.description.horizons.engineer_d2a_invite","Gain access: Reach the rank of Merchant or higher.","Gain access: Reach the rank of Merchant or higher.","Zugriff erhalten: Erreichen Sie den Rang eines Händlers oder höher.","Obtención de Acceso: Llegar a rango Mercader o superior en comercio.","Invitation: Atteignez le rang de marchand ou supérieur.","Ganhe acesso: alcance o posto de comerciante ou superior.","Получите доступ: достичь ранга торговца или выше.","会面要求：贸易等级达到Merchant或更高。"
"blueprint.description.horizons.engineer_d2a_learn","Learn about: Reach level 3 and 33% reputation with Selene Jean.","Learn about: Reach level 3 and 33% reputation with Selene Jean.","Erfahren Sie mehr über: Ruf der Stufe 3 und 33% mit Selene Jean.","Descubrimiento: Alcanzar una reputación de nivel 3 y 33% con Selene Jean.","Découverte: Atteindre la réputation de niveau 3 et 33% avec Selene Jean.","Descobrimento: Alcance Nível 3 e 33% de reputação com Selene Jean.","Узнайте о репутации уровня 3 и 33% с Селеной Джин.","如何发现：与Selene Jean的声望达到3级33%。"
"blueprint.description.horizons.engineer_d2a_unlock","Initial contract: 50T of Lavian Brandy - this is a rare commodity purchased at Lave Station in Lave, but can only be bought in volumes of 3-6T.","Initial contract: 50T of Lavian Brandy - this is a rare commodity purchased at Lave Station in Lave, but can only be bought in volumes of 3-6T.","Erstvertrag: 50T Lavian Brandy - Dies ist eine seltene Ware, die am Bahnhof Lave in Lave gekauft wurde, kann aber nur in Bänden von 3-6 T gekauft werden.","Contrato inicial: 50t de Brandy laviano - Este es un producto raro comprado en Lave Station en Lave, pero solo se puede comprar en volúmenes de 3-6t.","Contrat initial: 50t de Brandy Lavian - Il s’agit d’une marchandise rare achetée à la station Lave à Lave, mais ne peut être achetée qu’en volumes de 3-6T.","Contrato inicial: 50t de Brandy laviano - Esta é uma mercadoria rara comprada na estação Lave em Lave, mas só pode ser comprada em volumes de 3-6t.","Первоначальный контракт: 50t лавийского бренди - это редкий товар, купленный на станции Lave в Lave, но может быть куплен только в объемах 3-6 т.","解锁要求：50吨的Lavian Brandy——这是一种可在Lave星系的Lave Station购买的稀有货物，但只能每次购买3-6吨。"
"blueprint.description.horizons.engineer_d2b_invite","Gain access: Become Friendly with Alliance and Allied with Allioth.","Gain access: Become Friendly with Alliance and Allied with Allioth.","Zugang erhalten: Mit Allianz befreundet und mit Allioth verbündet.","Obtención de Acceso: Ser amistoso con La Alianza y aliado con Allioth. Esto se puede conseguir haciendo misiones para ellos en los sistemas cercanos.","Invitation l’accès: devenez amical avec l’Alliance et allié avec Allioth.","Ganhe acesso: torne-se amigável com aliança e aliado a Allioth.","Получите доступ: стать дружелюбным с альянсом и связаться с Allioth.","会面要求：与联盟达到友好(Friendly)地位，并与Alioth Independents达到盟友(Allied)地位。"
"blueprint.description.horizons.engineer_d2b_learn","Learn about: Reach level 3 and 33% reputation with Selene Jean.","Learn about: Reach level 3 and 33% reputation with Selene Jean.","Erfahren Sie mehr über: Ruf der Stufe 3 und 33% mit Selene Jean.","Descubrimiento: Alcanzar una reputación de nivel 3 y 33% con Selene Jean.","Découverte: Atteindre la réputation de niveau 3 et 33% avec Selene Jean.","Descobrimento: Alcance Nível 3 e 33% de reputação com Selene Jean.","Узнайте о репутации уровня 3 и 33% с Селеной Джин.","如何发现：与Selene Jean的声望达到3级33%。"
"blueprint.description.horizons.engineer_d2b_unlock","Initial contract: 50T of Bromellite.","Initial contract: 50T of Bromellite.","Erstvertrag: 50T Bromellit.","Contrato inicial: 50t de Bromelita. Sólo es obtenible mediante minería.","Contrat initial: 50t de broméllite.","Contrato inicial: 50t de bromelito","Первоначальный контракт: 50t бромеллита.","解锁要求：50吨的Bromellite。"
"blueprint.description.horizons.engineer_d_invite","Gain access: Hand in fifteen or more bounties.","Gain access: Hand in fifteen or more bounties.","Zugang erhalten: Hand in fünfzehn oder mehr Kopfgeldern.","Obtención de Acceso: Obtener 15 o más bonos de recompensas.","Invitation: Donner quinze primes ou plus.","Ganhe acesso: Receba quinze ou mais recompensas.","Получите доступ: рука на пятнадцать или более награнах.","会面要求：兑现15个或更多的赏金兑换券。"
"blueprint.description.horizons.engineer_d_learn","Learn about: Revealed by default.","Learn about: Revealed by default.","Erfahren Sie über: standardmäßig enthüllt.","Descubrimiento: revelado por defecto.","Découverte: révélé par défaut.","Descobrimento: revelado por padrão.","Узнайте о: раскрыто по умолчанию.","如何发现：默认已知。"
"blueprint.description.horizons.engineer_d_unlock","Initial contract: Bring him 100K Credits worth of bounty vouchers.","Initial contract: Bring him 100K Credits worth of bounty vouchers.","Erstvertrag: Bringen Sie ihm 100.000 Gutscheine im Wert von 100.000 Credits.","Contrato inicial: Llévale 100k créditos en bonos de recompensas.","Contrat initial: apportez-lui des crédits de 100K primes.","Contrato inicial: traga 100 mil créditos em cupons de recompensa.","Первоначальный контракт: принесите ему ваучеры на 100 тыс. Кредитов.","解锁要求：提供价值100,000信用点的赏金兑换券。"
"blueprint.description.horizons.engineer_e1_invite","Gain access: Gain trade rank Dealer or higher.","Gain access: Gain trade rank Dealer or higher.","Zugriff gewinnen: Gewinne Handelsranghändler oder höher.","Obtención de Acceso: Llegar a rango de Distribuidor en comercio o superior.","Invitation: Gagnez le rang de revendeur ou supérieur en Commerce.","Ganhe acesso: ganha classificação comercial de revendedor ou superior.","Получите доступ: выиграйте торговый рейс или выше.","会面要求：贸易等级达到Dealer或更高。"
"blueprint.description.horizons.engineer_e1_learn","Learn about: Reach level 3 and 33% reputation with Liz Ryder.","Learn about: Reach level 3 and 33% reputation with Liz Ryder.","Erfahren Sie mehr über: Ruf der Stufe 3 und 33% mit Liz Ryder.","Descubrimiento: Alcanzar una reputación de nivel 3 y 33% con Liz Ryder.","Découverte: Atteindre la réputation de niveau 3 et 33% avec Liz Ryder.","Descobrimento: Alcance Nível 3 e 33% de reputação com Liz Ryder.","Узнайте о репутации уровня 3 и 33% с Лиз Райдер.","如何发现：与Liz Ryder的声望达到3级33%。"
